Voltage,Capacitance,ESR(est.) 20°C@100kHz,Case Size Diameter,Case Size Length,Dissipation Factor,ESR(est.) 20°C@120Hz,Frequency Coefficient 100kHz,Frequency Coefficient 10kHz,Frequency Coefficient 120Hz,Frequency Coefficient 1kHz,Part Number,Ripple Current 105°C@120Hz,VC
400,120,0.982,12.5,50,0.2,2.21,1.5,1.4,1.0,1.3,EKWB401E□□121MK50S,820,48000
400,120,0.982,14.5,35,0.2,2.21,1.5,1.4,1.0,1.3,EKWB401E□□121MU35S,765,48000
400,120,0.982,16,31.5,0.2,2.21,1.5,1.4,1.0,1.3,EKWB401E□□121MLN3S,790,48000
400,120,0.982,18,25,0.2,2.21,1.5,1.4,1.0,1.3,EKWB401E□□121MM25S,755,48000
400,150,0.786,16,35,0.2,1.768,1.5,1.4,1.0,1.3,EKWB401E□□151ML35S,905,60000
400,150,0.786,18,31.5,0.2,1.768,1.5,1.4,1.0,1.3,EKWB401E□□151MMN3S,915,60000
400,180,0.655,16,40,0.2,1.474,1.5,1.4,1.0,1.3,EKWB401E□□181ML40S,1020,72000
400,180,0.655,16,45,0.2,1.474,1.5,1.4,1.0,1.3,EKWB401E□□181ML45S,1040,72000
400,180,0.655,18,31.5,0.2,1.474,1.5,1.4,1.0,1.3,EKWB401E□□181MMN3S,1000,72000
400,180,0.655,18,35,0.2,1.474,1.5,1.4,1.0,1.3,EKWB401E□□181MM35S,1020,72000
400,220,0.536,16,50,0.2,1.206,1.5,1.4,1.0,1.3,EKWB401E□□221ML50S,1170,88000
400,220,0.536,18,40,0.2,1.206,1.5,1.4,1.0,1.3,EKWB401E□□221MM40S,1160,88000
400,270,0.437,18,45,0.2,0.982,1.5,1.4,1.0,1.3,EKWB401E□□271MM45S,1310,108000
400,270,0.437,18,50,0.2,0.982,1.5,1.4,1.0,1.3,EKWB401E□□271MM50S,1310,108000
420,22,3.721,10,20,0.2,12.057,1.8,1.75,1.0,1.5,EKWB421E□□220MJ20S,235,9240
420,27,3.032,10,25,0.2,9.824,1.8,1.75,1.0,1.5,EKWB421E□□270MJ25S,285,11340
420,33,2.481,12.5,20,0.2,8.038,1.8,1.75,1.0,1.5,EKWB421E□□330MK20S,320,13860
420,39,2.099,10,30,0.2,6.801,1.8,1.75,1.0,1.5,EKWB421E□□390MJ30S,365,16380
420,47,1.742,10,35,0.2,5.644,1.8,1.75,1.0,1.5,EKWB421E□□470MJ35S,425,19740
420,47,1.742,12.5,25,0.2,5.644,1.8,1.75,1.0,1.5,EKWB421E□□470MK25S,415,19740
420,56,1.462,10,40,0.2,4.737,1.8,1.75,1.0,1.5,EKWB421E□□560MJ40S,485,23520
420,56,1.462,10,45,0.2,4.737,1.8,1.75,1.0,1.5,EKWB421E□□560MJ45S,505,23520
420,56,1.462,10,50,0.2,4.737,1.8,1.75,1.0,1.5,EKWB421E□□560MJ50S,520,23520
420,68,1.204,12.5,30,0.2,3.901,1.8,1.75,1.0,1.5,EKWB421E□□680MK30S,530,28560
420,68,1.204,16,20,0.2,3.901,1.8,1.75,1.0,1.5,EKWB421E□□680ML20S,510,28560
420,82,0.998,12.5,35,0.2,3.235,1.8,1.75,1.0,1.5,EKWB421E□□820MK35S,610,34440
420,82,0.998,12.5,40,0.2,3.235,1.8,1.75,1.0,1.5,EKWB421E□□820MK40S,640,34440
420,82,0.998,14.5,31.5,0.2,3.235,1.8,1.75,1.0,1.5,EKWB421E□□820MUN3S,615,34440
420,82,0.998,16,25,0.2,3.235,1.8,1.75,1.0,1.5,EKWB421E□□820ML25S,605,34440
420,82,0.998,18,20,0.2,3.235,1.8,1.75,1.0,1.5,EKWB421E□□820MM20S,585,34440
420,100,1.179,12.5,45,0.2,2.653,1.5,1.4,1.0,1.3,EKWB421E□□101MK45S,730,42000
420,100,1.179,14.5,35,0.2,2.653,1.5,1.4,1.0,1.3,EKWB421E□□101MU35S,700,42000
420,120,0.982,12.5,50,0.2,2.21,1.5,1.4,1.0,1.3,EKWB421E□□121MK50S,820,50400
420,120,0.982,16,31.5,0.2,2.21,1.5,1.4,1.0,1.3,EKWB421E□□121MLN3S,790,50400
420,120,0.982,18,25,0.2,2.21,1.5,1.4,1.0,1.3,EKWB421E□□121MM25S,755,50400
420,150,0.786,16,35,0.2,1.768,1.5,1.4,1.0,1.3,EKWB421E□□151ML35S,905,63000
420,150,0.786,16,40,0.2,1.768,1.5,1.4,1.0,1.3,EKWB421E□□151ML40S,935,63000
420,150,0.786,18,31.5,0.2,1.768,1.5,1.4,1.0,1.3,EKWB421E□□151MMN3S,915,63000
420,180,0.655,16,45,0.2,1.474,1.5,1.4,1.0,1.3,EKWB421E□□181ML45S,1040,75600
420,180,0.655,16,50,0.2,1.474,1.5,1.4,1.0,1.3,EKWB421E□□181ML50S,1060,75600
420,180,0.655,18,35,0.2,1.474,1.5,1.4,1.0,1.3,EKWB421E□□181MM35S,1020,75600
420,180,0.655,18,40,0.2,1.474,1.5,1.4,1.0,1.3,EKWB421E□□181MM40S,1050,75600
420,220,0.536,18,45,0.2,1.206,1.5,1.4,1.0,1.3,EKWB421E□□221MM45S,1190,92400
420,270,0.437,18,50,0.2,0.982,1.5,1.4,1.0,1.3,EKWB421E□□271MM50S,1310,113400
450,18,4.548,10,20,0.2,14.737,1.8,1.75,1.0,1.5,EKWB451E□□180MJ20S,210,8100
450,27,3.032,10,25,0.2,9.824,1.8,1.75,1.0,1.5,EKWB451E□□270MJ25S,285,12150
450,33,2.481,10,30,0.2,8.038,1.8,1.75,1.0,1.5,EKWB451E□□330MJ30S,335,14850
450,33,2.481,12.5,20,0.2,8.038,1.8,1.75,1.0,1.5,EKWB451E□□330MK20S,320,14850
450,39,2.099,10,35,0.2,6.801,1.8,1.75,1.0,1.5,EKWB451E□□390MJ35S,385,17550
450,47,1.742,10,40,0.2,5.644,1.8,1.75,1.0,1.5,EKWB451E□□470MJ40S,445,21150
450,47,1.742,12.5,25,0.2,5.644,1.8,1.75,1.0,1.5,EKWB451E□□470MK25S,415,21150
450,56,1.462,10,45,0.2,4.737,1.8,1.75,1.0,1.5,EKWB451E□□560MJ45S,505,25200
450,56,1.462,10,50,0.2,4.737,1.8,1.75,1.0,1.5,EKWB451E□□560MJ50S,520,25200
450,56,1.462,12.5,30,0.2,4.737,1.8,1.75,1.0,1.5,EKWB451E□□560MK30S,480,25200
450,56,1.462,16,20,0.2,4.737,1.8,1.75,1.0,1.5,EKWB451E□□560ML20S,460,25200
450,68,1.204,12.5,35,0.2,3.901,1.8,1.75,1.0,1.5,EKWB451E□□680MK35S,560,30600
450,82,0.998,12.5,40,0.2,3.235,1.8,1.75,1.0,1.5,EKWB451E□□820MK40S,640,36900
450,82,0.998,12.5,45,0.2,3.235,1.8,1.75,1.0,1.5,EKWB451E□□820MK45S,660,36900
450,82,0.998,14.5,31.5,0.2,3.235,1.8,1.75,1.0,1.5,EKWB451E□□820MUN3S,615,36900
450,82,0.998,16,25,0.2,3.235,1.8,1.75,1.0,1.5,EKWB451E□□820ML25S,605,36900
450,82,0.998,18,20,0.2,3.235,1.8,1.75,1.0,1.5,EKWB451E□□820MM20S,585,36900
450,100,1.179,12.5,50,0.2,2.653,1.5,1.4,1.0,1.3,EKWB451E□□101MK50S,750,45000
450,100,1.179,14.5,35,0.2,2.653,1.5,1.4,1.0,1.3,EKWB451E□□101MU35S,700,45000
450,100,1.179,16,31.5,0.2,2.653,1.5,1.4,1.0,1.3,EKWB451E□□101MLN3S,720,45000
450,100,1.179,18,25,0.2,2.653,1.5,1.4,1.0,1.3,EKWB451E□□101MM25S,690,45000
450,120,0.982,16,35,0.2,2.21,1.5,1.4,1.0,1.3,EKWB451E□□121ML35S,810,54000
450,120,0.982,18,31.5,0.2,2.21,1.5,1.4,1.0,1.3,EKWB451E□□121MMN3S,815,54000
450,150,0.786,16,40,0.2,1.768,1.5,1.4,1.0,1.3,EKWB451E□□151ML40S,935,67500
450,150,0.786,16,45,0.2,1.768,1.5,1.4,1.0,1.3,EKWB451E□□151ML45S,950,67500
450,150,0.786,18,31.5,0.2,1.768,1.5,1.4,1.0,1.3,EKWB451E□□151MMN3S,915,67500
450,150,0.786,18,35,0.2,1.768,1.5,1.4,1.0,1.3,EKWB451E□□151MM35S,935,67500
450,180,0.655,16,50,0.2,1.474,1.5,1.4,1.0,1.3,EKWB451E□□181ML50S,1060,81000
450,180,0.655,18,40,0.2,1.474,1.5,1.4,1.0,1.3,EKWB451E□□181MM40S,1050,81000
450,220,0.536,18,45,0.2,1.206,1.5,1.4,1.0,1.3,EKWB451E□□221MM45S,1190,99000
450,220,0.536,18,50,0.2,1.206,1.5,1.4,1.0,1.3,EKWB451E□□221MM50S,1190,99000
