Voltage,Capacitance,Case Size Length,1 k Hz,10 k Hz,100 k Hz,50 • 60 Hz,CV (µF x V),Dissipation Factor,ESR(est.) 20°C@120Hz,Frequency Coefficient 120Hz,Part Number,Ripple Current 85°C@120Hz,VC
25,220,8,1.2,1.3,1.3,0.8,1000 <,0.14,0.844,1,RE2-25V221MMA,260,5500.0
25,330,10,1.5,1.7,1.7,0.8,≤ 1000,0.14,0.563,1,RE2-25V331MMA,380,8250.0
25,330,10,1.2,1.3,1.3,0.8,1000 <,0.14,0.563,1,RE2-25V331MMA,380,8250.0
25,470,10,1.5,1.7,1.7,0.8,≤ 1000,0.14,0.395,1,RE2-25V471MMA,500,11750.0
25,470,10,1.2,1.3,1.3,0.8,1000 <,0.14,0.395,1,RE2-25V471MMA,500,11750.0
25,1000,12.5,1.5,1.7,1.7,0.8,≤ 1000,0.14,0.212,1,RE2-25V102MMA,1000,25000.0
25,1000,12.5,1.2,1.3,1.3,0.8,1000 <,0.14,0.212,1,RE2-25V102MMA,1000,25000.0
25,2200,16,1.5,1.7,1.7,0.8,≤ 1000,0.16,0.121,1,RE2-25V222MMA,1500,55000.0
25,2200,16,1.2,1.3,1.3,0.8,1000 <,0.16,0.121,1,RE2-25V222MMA,1500,55000.0
25,3300,16,1.5,1.7,1.7,0.8,≤ 1000,0.18,0.096,1,RE2-25V332MMA,1900,82500.0
25,3300,16,1.2,1.3,1.3,0.8,1000 <,0.18,0.096,1,RE2-25V332MMA,1900,82500.0
25,4700,18,1.5,1.7,1.7,0.8,≤ 1000,0.2,0.079,1,RE2-25V472MMA,2450,117500.0
25,4700,18,1.2,1.3,1.3,0.8,1000 <,0.2,0.079,1,RE2-25V472MMA,2450,117500.0
35,4.7,5,1.5,1.7,1.7,0.8,≤ 1000,0.12,33.863,1,RE3-35V4R7MA,30,164.5
35,4.7,5,1.2,1.3,1.3,0.8,1000 <,0.12,33.863,1,RE3-35V4R7MA,30,164.5
35,10,5,1.5,1.7,1.7,0.8,≤ 1000,0.12,15.916,1,RE3-35V100MA,45,350.0
35,10,5,1.2,1.3,1.3,0.8,1000 <,0.12,15.916,1,RE3-35V100MA,45,350.0
35,22,5,1.5,1.7,1.7,0.8,≤ 1000,0.12,7.234,1,RE3-35V220MA,60,770.0
35,22,5,1.2,1.3,1.3,0.8,1000 <,0.12,7.234,1,RE3-35V220MA,60,770.0
35,33,5,1.5,1.7,1.7,0.8,≤ 1000,0.12,4.823,1,RE3-35V330MA,80,1155.0
35,33,5,1.2,1.3,1.3,0.8,1000 <,0.12,4.823,1,RE3-35V330MA,80,1155.0
35,47,6.3,1.5,1.7,1.7,0.8,≤ 1000,0.12,3.386,1,RE2-35V470MMA,110,1645.0
35,47,6.3,1.2,1.3,1.3,0.8,1000 <,0.12,3.386,1,RE2-35V470MMA,110,1645.0
35,100,8,1.5,1.7,1.7,0.8,≤ 1000,0.12,1.592,1,RE2-35V101MMA,190,3500.0
35,100,8,1.2,1.3,1.3,0.8,1000 <,0.12,1.592,1,RE2-35V101MMA,190,3500.0
35,220,10,1.5,1.7,1.7,0.8,≤ 1000,0.12,0.723,1,RE2-35V221MMA,330,7700.0
35,220,10,1.2,1.3,1.3,0.8,1000 <,0.12,0.723,1,RE2-35V221MMA,330,7700.0
35,330,10,1.5,1.7,1.7,0.8,≤ 1000,0.12,0.482,1,RE2-35V331MMA,450,11550.0
35,330,10,1.2,1.3,1.3,0.8,1000 <,0.12,0.482,1,RE2-35V331MMA,450,11550.0
35,470,10,1.5,1.7,1.7,0.8,≤ 1000,0.12,0.339,1,RE2-35V471MMA,590,16450.0
35,470,10,1.2,1.3,1.3,0.8,1000 <,0.12,0.339,1,RE2-35V471MMA,590,16450.0
35,1000,12.5,1.5,1.7,1.7,0.8,≤ 1000,0.12,0.186,1,RE2-35V102MMA,1050,35000.0
35,1000,12.5,1.2,1.3,1.3,0.8,1000 <,0.12,0.186,1,RE2-35V102MMA,1050,35000.0
35,2200,16,1.5,1.7,1.7,0.8,≤ 1000,0.14,0.109,1,RE2-35V222MMA,1750,77000.0
35,2200,16,1.2,1.3,1.3,0.8,1000 <,0.14,0.109,1,RE2-35V222MMA,1750,77000.0
35,3300,18,1.5,1.7,1.7,0.8,≤ 1000,0.16,0.088,1,RE2-35V332MMA,2250,115500.0
35,3300,18,1.2,1.3,1.3,0.8,1000 <,0.16,0.088,1,RE2-35V332MMA,2250,115500.0
50,0.1,5,1.6,1.9,1.9,0.8,≤ 1000,0.1,1326.292,1,RE3-50VR10MA,5,5.0
50,0.1,5,1.2,1.3,1.3,0.8,1000<,0.1,1326.292,1,RE3-50VR10MA,5,5.0
50,0.22,5,1.6,1.9,1.9,0.8,≤ 1000,0.1,602.86,1,RE3-50VR22MA,7,11.0
50,0.22,5,1.2,1.3,1.3,0.8,1000<,0.1,602.86,1,RE3-50VR22MA,7,11.0
50,0.33,5,1.6,1.9,1.9,0.8,≤ 1000,0.1,401.907,1,RE3-50VR33MA,9,16.5
50,0.33,5,1.2,1.3,1.3,0.8,1000<,0.1,401.907,1,RE3-50VR33MA,9,16.5
50,0.47,5,1.6,1.9,1.9,0.8,≤ 1000,0.1,282.19,1,RE3-50VR47MA,10,23.5
50,0.47,5,1.2,1.3,1.3,0.8,1000<,0.1,282.19,1,RE3-50VR47MA,10,23.5
50,1,5,1.6,1.9,1.9,0.8,≤ 1000,0.1,132.629,1,RE3-50V010MA,15,50.0
50,1,5,1.2,1.3,1.3,0.8,1000<,0.1,132.629,1,RE3-50V010MA,15,50.0
50,2.2,5,1.6,1.9,1.9,0.8,≤ 1000,0.1,60.286,1,RE3-50V2R2MA,20,110.00000000000001
50,2.2,5,1.2,1.3,1.3,0.8,1000<,0.1,60.286,1,RE3-50V2R2MA,20,110.00000000000001
50,3.3,5,1.6,1.9,1.9,0.8,≤ 1000,0.1,40.191,1,RE3-50V3R3MA,25,165.0
50,3.3,5,1.2,1.3,1.3,0.8,1000<,0.1,40.191,1,RE3-50V3R3MA,25,165.0
50,4.7,5,1.6,1.9,1.9,0.8,≤ 1000,0.1,28.219,1,RE3-50V4R7MA,30,235.0
50,4.7,5,1.2,1.3,1.3,0.8,1000<,0.1,28.219,1,RE3-50V4R7MA,30,235.0
50,10,5,1.6,1.9,1.9,0.8,≤ 1000,0.1,13.263,1,RE3-50V100MA,45,500.0
50,10,5,1.2,1.3,1.3,0.8,1000<,0.1,13.263,1,RE3-50V100MA,45,500.0
50,22,5,1.6,1.9,1.9,0.8,≤ 1000,0.1,6.029,1,RE3-50V220MA,70,1100.0
50,22,5,1.2,1.3,1.3,0.8,1000<,0.1,6.029,1,RE3-50V220MA,70,1100.0
50,33,6.3,1.6,1.9,1.9,0.8,≤ 1000,0.1,4.019,1,RE2-50V330MMA,100,1650.0
50,33,6.3,1.2,1.3,1.3,0.8,1000<,0.1,4.019,1,RE2-50V330MMA,100,1650.0
50,47,6.3,1.6,1.9,1.9,0.8,≤ 1000,0.1,2.822,1,RE2-50V470MMA,120,2350.0
50,47,6.3,1.2,1.3,1.3,0.8,1000<,0.1,2.822,1,RE2-50V470MMA,120,2350.0
50,100,8,1.6,1.9,1.9,0.8,≤ 1000,0.1,1.326,1,RE2-50V101MMA,210,5000.0
50,100,8,1.2,1.3,1.3,0.8,1000<,0.1,1.326,1,RE2-50V101MMA,210,5000.0
50,220,10,1.6,1.9,1.9,0.8,≤ 1000,0.1,0.603,1,RE2-50V221MMA,400,11000.0
50,220,10,1.2,1.3,1.3,0.8,1000<,0.1,0.603,1,RE2-50V221MMA,400,11000.0
50,330,10,1.6,1.9,1.9,0.8,≤ 1000,0.1,0.402,1,RE2-50V331MMA,540,16500.0
50,330,10,1.2,1.3,1.3,0.8,1000<,0.1,0.402,1,RE2-50V331MMA,540,16500.0
50,470,12.5,1.6,1.9,1.9,0.8,≤ 1000,0.1,0.282,1,RE2-50V471MMA,740,23500.0
50,470,12.5,1.2,1.3,1.3,0.8,1000<,0.1,0.282,1,RE2-50V471MMA,740,23500.0
50,1000,16,1.6,1.9,1.9,0.8,≤ 1000,0.1,0.159,1,RE2-50V102MMA,1350,50000.0
50,1000,16,1.2,1.3,1.3,0.8,1000<,0.1,0.159,1,RE2-50V102MMA,1350,50000.0
50,2200,18,1.6,1.9,1.9,0.8,≤ 1000,0.12,0.096,1,RE2-50V222MMA,2100,110000.0
50,2200,18,1.2,1.3,1.3,0.8,1000<,0.12,0.096,1,RE2-50V222MMA,2100,110000.0
63,4.7,5,1.6,1.9,1.9,0.8,≤ 1000,0.09,25.397,1,RE3-63V4R7MA,35,296.1
63,4.7,5,1.2,1.3,1.3,0.8,1000<,0.09,25.397,1,RE3-63V4R7MA,35,296.1
63,10,5,1.6,1.9,1.9,0.8,≤ 1000,0.09,11.937,1,RE3-63V100MA,50,630.0
63,10,5,1.2,1.3,1.3,0.8,1000<,0.09,11.937,1,RE3-63V100MA,50,630.0
63,22,6.3,1.6,1.9,1.9,0.8,≤ 1000,0.09,5.426,1,RE2-63V220MMA,85,1386.0
63,22,6.3,1.2,1.3,1.3,0.8,1000<,0.09,5.426,1,RE2-63V220MMA,85,1386.0
63,33,6.3,1.6,1.9,1.9,0.8,≤ 1000,0.09,3.617,1,RE2-63V330MMA,100,2079.0
63,33,6.3,1.2,1.3,1.3,0.8,1000<,0.09,3.617,1,RE2-63V330MMA,100,2079.0
63,47,8,1.6,1.9,1.9,0.8,≤ 1000,0.09,2.54,1,RE2-63V470MMA,150,2961.0
63,47,8,1.2,1.3,1.3,0.8,1000<,0.09,2.54,1,RE2-63V470MMA,150,2961.0
63,100,10,1.6,1.9,1.9,0.8,≤ 1000,0.09,1.194,1,RE2-63V101MMA,260,6300.0
63,100,10,1.2,1.3,1.3,0.8,1000<,0.09,1.194,1,RE2-63V101MMA,260,6300.0
63,220,10,1.6,1.9,1.9,0.8,≤ 1000,0.09,0.543,1,RE2-63V221MMA,460,13860.0
63,220,10,1.2,1.3,1.3,0.8,1000<,0.09,0.543,1,RE2-63V221MMA,460,13860.0
63,330,12.5,1.6,1.9,1.9,0.8,≤ 1000,0.09,0.362,1,RE2-63V331MMA,650,20790.0
63,330,12.5,1.2,1.3,1.3,0.8,1000<,0.09,0.362,1,RE2-63V331MMA,650,20790.0
63,470,12.5,1.6,1.9,1.9,0.8,≤ 1000,0.09,0.254,1,RE2-63V471MMA,850,29610.0
63,470,12.5,1.2,1.3,1.3,0.8,1000<,0.09,0.254,1,RE2-63V471MMA,850,29610.0
63,1000,16,1.6,1.9,1.9,0.8,≤ 1000,0.09,0.146,1,RE2-63V102MMA,1550,63000.0
63,1000,16,1.2,1.3,1.3,0.8,1000<,0.09,0.146,1,RE2-63V102MMA,1550,63000.0
100,0.1,5,1.6,1.9,1.9,0.8,≤ 1000,0.08,1061.034,1,RE3-100VR10M,5,10.0
100,0.1,5,1.2,1.3,1.3,0.8,1000<,0.08,1061.034,1,RE3-100VR10M,5,10.0
100,0.22,5,1.6,1.9,1.9,0.8,≤ 1000,0.08,482.288,1,RE3-100VR22M,8,22.0
100,0.22,5,1.2,1.3,1.3,0.8,1000<,0.08,482.288,1,RE3-100VR22M,8,22.0
100,0.33,5,1.6,1.9,1.9,0.8,≤ 1000,0.08,321.525,1,RE3-100VR33M,10,33.0
100,0.33,5,1.2,1.3,1.3,0.8,1000<,0.08,321.525,1,RE3-100VR33M,10,33.0
100,0.47,5,1.6,1.9,1.9,0.8,≤ 1000,0.08,225.752,1,RE3-100VR47M,10,47.0
100,0.47,5,1.2,1.3,1.3,0.8,1000<,0.08,225.752,1,RE3-100VR47M,10,47.0
100,1,5,1.6,1.9,1.9,0.8,≤ 1000,0.08,106.103,1,RE3-100V010M,15,100.0
100,1,5,1.2,1.3,1.3,0.8,1000<,0.08,106.103,1,RE3-100V010M,15,100.0
100,2.2,5,1.6,1.9,1.9,0.8,≤ 1000,0.08,48.229,1,RE3-100V2R2M,25,220.00000000000003
100,2.2,5,1.2,1.3,1.3,0.8,1000<,0.08,48.229,1,RE3-100V2R2M,25,220.00000000000003
100,3.3,5,1.6,1.9,1.9,0.8,≤ 1000,0.08,32.153,1,RE3-100V3R3M,30,330.0
100,3.3,5,1.2,1.3,1.3,0.8,1000<,0.08,32.153,1,RE3-100V3R3M,30,330.0
100,4.7,5,1.6,1.9,1.9,0.8,≤ 1000,0.08,22.575,1,RE3-100V4R7M,35,470.0
100,4.7,5,1.2,1.3,1.3,0.8,1000<,0.08,22.575,1,RE3-100V4R7M,35,470.0
100,10,6.3,1.6,1.9,1.9,0.8,≤ 1000,0.08,10.61,1,RE2-100V100MMA,60,1000.0
100,10,6.3,1.2,1.3,1.3,0.8,1000<,0.08,10.61,1,RE2-100V100MMA,60,1000.0
100,22,8,1.6,1.9,1.9,0.8,≤ 1000,0.08,4.823,1,RE2-100V220MMA,110,2200.0
100,22,8,1.2,1.3,1.3,0.8,1000<,0.08,4.823,1,RE2-100V220MMA,110,2200.0
100,33,10,1.6,1.9,1.9,0.8,≤ 1000,0.08,3.215,1,RE2-100V330MMA,160,3300.0
100,33,10,1.2,1.3,1.3,0.8,1000<,0.08,3.215,1,RE2-100V330MMA,160,3300.0
100,47,10,1.6,1.9,1.9,0.8,≤ 1000,0.08,2.258,1,RE2-100V470MMA,210,4700.0
100,47,10,1.2,1.3,1.3,0.8,1000<,0.08,2.258,1,RE2-100V470MMA,210,4700.0
100,100,12.5,1.6,1.9,1.9,0.8,≤ 1000,0.08,1.061,1,RE2-100V101MMA,380,10000.0
100,100,12.5,1.2,1.3,1.3,0.8,1000<,0.08,1.061,1,RE2-100V101MMA,380,10000.0
100,220,16,1.6,1.9,1.9,0.8,≤ 1000,0.08,0.482,1,RE2-100V221MMA,720,22000.0
100,220,16,1.2,1.3,1.3,0.8,1000<,0.08,0.482,1,RE2-100V221MMA,720,22000.0
100,330,16,1.6,1.9,1.9,0.8,≤ 1000,0.08,0.322,1,RE2-100V331MMA,880,33000.0
100,330,16,1.2,1.3,1.3,0.8,1000<,0.08,0.322,1,RE2-100V331MMA,880,33000.0
100,470,16,1.6,1.9,1.9,0.8,≤ 1000,0.08,0.226,1,RE2-100V471MMA,1150,47000.0
100,470,16,1.2,1.3,1.3,0.8,1000<,0.08,0.226,1,RE2-100V471MMA,1150,47000.0
160,0.47,6.3,1.3,1.5,1.6,0.8,All CV value,0.12,338.628,1,RE2-160VR47M,10,75.19999999999999
160,1,6.3,1.3,1.5,1.6,0.8,All CV value,0.12,159.155,1,RE2-160V010M,15,160.0
160,2.2,6.3,1.3,1.5,1.6,0.8,All CV value,0.12,72.343,1,RE2-160V2R2M,20,352.0
160,3.3,8,1.3,1.5,1.6,0.8,All CV value,0.12,48.229,1,RE2-160V3R3M,35,528.0
160,4.7,8,1.3,1.5,1.6,0.8,All CV value,0.12,33.863,1,RE2-160V4R7M,40,752.0
160,10,10,1.3,1.5,1.6,0.8,All CV value,0.12,15.916,1,RE2-160V100M,70,1600.0
160,22,10,1.3,1.5,1.6,0.8,All CV value,0.12,7.234,1,RE2-160V220M,120,3520.0
160,33,12.5,1.3,1.5,1.6,0.8,All CV value,0.12,4.823,1,RE2-160V330M,180,5280.0
160,47,12.5,1.3,1.5,1.6,0.8,All CV value,0.12,3.386,1,RE2-160V470M,230,7520.0
160,100,16,1.3,1.5,1.6,0.8,All CV value,0.12,1.592,1,RE2-160V101M,400,16000.0
160,220,18,1.3,1.5,1.6,0.8,All CV value,0.12,0.723,1,RE2-160V221M,730,35200.0
200,0.47,6.3,1.3,1.5,1.6,0.8,All CV value,0.12,338.628,1,RE2-200VR47M,10,94.0
200,1,6.3,1.3,1.5,1.6,0.8,All CV value,0.12,159.155,1,RE2-200V010M,15,200.0
200,2.2,6.3,1.3,1.5,1.6,0.8,All CV value,0.12,72.343,1,RE2-200V2R2M,20,440.00000000000006
200,3.3,8,1.3,1.5,1.6,0.8,All CV value,0.12,48.229,1,RE2-200V3R3M,35,660.0
200,4.7,10,1.3,1.5,1.6,0.8,All CV value,0.12,33.863,1,RE2-200V4R7M,50,940.0
200,10,10,1.3,1.5,1.6,0.8,All CV value,0.12,15.916,1,RE2-200V100M,75,2000.0
200,22,10,1.3,1.5,1.6,0.8,All CV value,0.12,7.234,1,RE2-200V220M,120,4400.0
200,33,12.5,1.3,1.5,1.6,0.8,All CV value,0.12,4.823,1,RE2-200V330M,190,6600.0
200,47,12.5,1.3,1.5,1.6,0.8,All CV value,0.12,3.386,1,RE2-200V470M,220,9400.0
200,100,16,1.3,1.5,1.6,0.8,All CV value,0.12,1.592,1,RE2-200V101M,430,20000.0
200,220,18,1.3,1.5,1.6,0.8,All CV value,0.12,0.723,1,RE2-200V221M,760,44000.0
250,0.47,6.3,1.3,1.5,1.6,0.8,All CV value,0.15,423.285,1,RE2-250VR47M,10,117.5
250,1,6.3,1.3,1.5,1.6,0.8,All CV value,0.15,198.944,1,RE2-250V010M,15,250.0
250,2.2,8,1.3,1.5,1.6,0.8,All CV value,0.15,90.429,1,RE2-250V2R2M,25,550.0
250,3.3,10,1.3,1.5,1.6,0.8,All CV value,0.15,60.286,1,RE2-250V3R3M,35,825.0
250,4.7,10,1.3,1.5,1.6,0.8,All CV value,0.15,42.328,1,RE2-250V4R7M,40,1175.0
250,10,10,1.3,1.5,1.6,0.8,All CV value,0.15,19.894,1,RE2-250V100M,75,2500.0
250,22,12.5,1.3,1.5,1.6,0.8,All CV value,0.15,9.043,1,RE2-250V220M,140,5500.0
250,33,12.5,1.3,1.5,1.6,0.8,All CV value,0.15,6.029,1,RE2-250V330M,170,8250.0
250,47,16,1.3,1.5,1.6,0.8,All CV value,0.15,4.233,1,RE2-250V470M,240,11750.0
250,100,18,1.3,1.5,1.6,0.8,All CV value,0.15,1.989,1,RE2-250V101M,440,25000.0
350,0.47,6.3,1.3,1.5,1.6,0.8,All CV value,0.15,423.285,1,RE2-350VR47M,10,164.5
350,1,8,1.3,1.5,1.6,0.8,All CV value,0.15,198.944,1,RE2-350V010M,15,350.0
350,2.2,10,1.3,1.5,1.6,0.8,All CV value,0.15,90.429,1,RE2-350V2R2M,30,770.0000000000001
350,3.3,10,1.3,1.5,1.6,0.8,All CV value,0.15,60.286,1,RE2-350V3R3M,35,1155.0
350,4.7,10,1.3,1.5,1.6,0.8,All CV value,0.15,42.328,1,RE2-350V4R7M,45,1645.0
350,10,10,1.3,1.5,1.6,0.8,All CV value,0.15,19.894,1,RE2-350V100M,75,3500.0
350,22,12.5,1.3,1.5,1.6,0.8,All CV value,0.15,9.043,1,RE2-350V220M,140,7700.0
350,33,16,1.3,1.5,1.6,0.8,All CV value,0.15,6.029,1,RE2-350V330M,200,11550.0
350,47,16,1.3,1.5,1.6,0.8,All CV value,0.15,4.233,1,RE2-350V470M,260,16450.0
400,1,8,1.3,1.5,1.6,0.8,All CV value,0.2,265.258,1,RE2-400V010M,15,400.0
400,2.2,10,1.3,1.5,1.6,0.8,All CV value,0.2,120.572,1,RE2-400V2R2M,20,880.0000000000001
400,3.3,10,1.3,1.5,1.6,0.8,All CV value,0.2,80.381,1,RE2-400V3R3M,35,1320.0
400,4.7,10,1.3,1.5,1.6,0.8,All CV value,0.2,56.438,1,RE2-400V4R7M,45,1880.0
400,10,12.5,1.3,1.5,1.6,0.8,All CV value,0.2,26.526,1,RE2-400V100M,75,4000.0
400,22,16,1.3,1.5,1.6,0.8,All CV value,0.2,12.057,1,RE2-400V220M,140,8800.0
400,33,16,1.3,1.5,1.6,0.8,All CV value,0.2,8.038,1,RE2-400V330M,190,13200.0
400,47,18,1.3,1.5,1.6,0.8,All CV value,0.2,5.644,1,RE2-400V470M,260,18800.0
450,1,10,1.3,1.5,1.6,0.8,All CV value,0.23,305.047,1,RE2-450V010M,15,450.0
450,2.2,10,1.3,1.5,1.6,0.8,All CV value,0.23,138.658,1,RE2-450V2R2M,25,990.0000000000001
450,3.3,10,1.3,1.5,1.6,0.8,All CV value,0.23,92.439,1,RE2-450V3R3M,35,1485.0
450,4.7,12.5,1.3,1.5,1.6,0.8,All CV value,0.23,64.904,1,RE2-450V4R7M,45,2115.0
450,10,12.5,1.3,1.5,1.6,0.8,All CV value,0.23,30.505,1,RE2-450V100M,75,4500.0
450,22,16,1.3,1.5,1.6,0.8,All CV value,0.23,13.866,1,RE2-450V220M,140,9900.0
450,33,18,1.3,1.5,1.6,0.8,All CV value,0.23,9.244,1,RE2-450V330M,200,14850.0
