Voltage,Capacitance,Dissipation Factor,Impedance 20°C@100kHz,Case Size Diameter,Case Size Length,Category Lower Limited Temperature (℃),Category Upper Limited Temperature (℃),ESR(est.) 20°C@120Hz,Endurance,Impedance -10°C@100kHz,Leakage Current,Minimum Quantity,Part Number,Polarity type,Product category,Product summary,Ripple Current 105°C@100kHz,Ripple Current 105°C@10kHz,Ripple Current 105°C@120Hz,Ripple Current 105°C@1kHz,Status,VC,Vibration resistant,Weight (g)
6.3,4700,0.27,0.014,12.5,25,-40,105,0.099,6000,0.036,296,800,UHV0J472MHD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,3190,3108.9,2703.39,3027.8,MP,29610,Normal,4.56
6.3,5600,0.29,0.012,12.5,30.5,-40,105,0.092,6000,0.031,353,600,UHV0J562MHD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,3795,3698.52,3216.1,3602.03,MP,35280,Normal,6.01
6.3,6800,0.31,0.011,12.5,35.5,-40,105,0.084,6000,0.029,428,500,UHV0J682MHD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,3925,3825.21,3326.27,3725.42,MP,42840,Normal,7.06
6.3,6800,0.31,0.014,16,20,-40,105,0.084,6000,0.036,428,600,UHV0J682MHD6,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,3575,3484.11,3029.66,3393.22,MP,42840,Normal,6.6
6.3,8200,0.35,0.012,16,25,-40,105,0.082,6000,0.033,517,400,UHV0J822MHD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,3990,3888.56,3381.36,3787.12,MP,51660,Normal,8.2
10,150,0.18,0.23,5,11,-40,105,1.592,5000,0.76,15,6000,UHV1A151MDD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,360,324,144,270.72,EOL,1500,Normal,0.44
10,220,0.18,0.1,6.3,11,-40,105,1.085,5000,0.33,22,4000,UHV1A221MED,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,450,423,225,382.5,EOL,2200,Normal,0.59
10,330,0.18,0.1,6.3,11,-40,105,0.723,5000,0.33,33,4000,UHV1A331MED,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,550,517,275,467.5,EOL,3300,Normal,0.59
10,470,0.18,0.059,8,11.5,-40,105,0.508,6000,0.181,47,3000,UHV1A471MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,820,770.8,410,697,MP,4700,Normal,1.19
10,680,0.18,0.059,8,11.5,-40,105,0.351,6000,0.181,68,3000,UHV1A681MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,990,936.65,592.81,859.58,MP,6800,Normal,1.19
10,820,0.18,0.043,10,12.5,-40,105,0.291,6000,0.133,82,2000,UHV1A821MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,1250,1182.63,748.5,1085.33,MP,8200,Normal,1.49
10,1000,0.18,0.046,8,15,-40,105,0.265,6000,0.143,100,2000,UHV1A102MPD6,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,1330,1258.32,796.41,1154.79,MP,10000,Normal,1.36
10,1000,0.18,0.043,10,12.5,-40,105,0.265,6000,0.133,100,2000,UHV1A102MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,1360,1286.71,814.37,1180.84,MP,10000,Normal,1.49
10,1200,0.18,0.03,10,16,-40,105,0.221,6000,0.095,120,1800,UHV1A122MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,1650,1561.08,988.02,1432.63,MP,12000,Normal,1.77
10,1500,0.18,0.031,8,20,-40,105,0.177,6000,0.105,150,2000,UHV1A152MPD6,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,1550,1466.47,928.14,1345.81,MP,15000,Normal,1.66
10,1500,0.18,0.03,10,16,-40,105,0.177,6000,0.095,150,1800,UHV1A152MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,1815,1717.19,1086.83,1575.9,MP,15000,Normal,1.77
10,1800,0.18,0.019,10,20,-40,105,0.147,6000,0.057,180,1400,UHV1A182MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,2160,2043.59,1293.41,1875.45,MP,18000,Normal,2.34
10,2200,0.2,0.017,10,25,-40,105,0.145,6000,0.051,220,1200,UHV1A222MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,2475,2363.35,1860.9,2233.08,MP,22000,Normal,3.07
10,2700,0.2,0.016,12.5,20,-40,105,0.118,6000,0.041,270,1000,UHV1A272MHD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,2475,2363.35,1860.9,2233.08,MP,27000,Normal,3.43
10,3300,0.22,0.016,12.5,20,-40,105,0.113,6000,0.041,330,1000,UHV1A332MHD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,2725,2602.07,2048.87,2458.65,MP,33000,Normal,3.43
10,3900,0.22,0.014,12.5,25,-40,105,0.095,6000,0.036,390,800,UHV1A392MHD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,3190,3046.09,2398.5,2878.2,MP,39000,Normal,4.56
10,4700,0.24,0.012,12.5,30.5,-40,105,0.09,6000,0.031,470,600,UHV1A472MHD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,3795,3698.52,3216.1,3602.03,MP,47000,Normal,6.01
10,4700,0.24,0.014,16,20,-40,105,0.09,6000,0.036,470,600,UHV1A472MHD6,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,3575,3484.11,3029.66,3393.22,MP,47000,Normal,6.6
10,5600,0.26,0.011,12.5,35.5,-40,105,0.085,6000,0.029,560,500,UHV1A562MHD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,3975,3873.94,3368.64,3772.88,MP,56000,Normal,7.06
10,6800,0.28,0.012,16,25,-40,105,0.078,6000,0.033,680,400,UHV1A682MHD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,3990,3888.56,3381.36,3787.12,MP,68000,Normal,8.2
16,100,0.15,0.23,5,11,-40,105,1.989,5000,0.76,16,6000,UHV1C101MDD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,360,,,,EOL,1600,Normal,0.44
16,150,0.15,0.1,6.3,11,-40,105,1.326,5000,0.33,24,4000,UHV1C151MED,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,450,405,180,338.4,EOL,2400,Normal,0.59
16,220,0.15,0.1,6.3,11,-40,105,0.904,5000,0.33,35,4000,UHV1C221MED,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,550,517,275,467.5,EOL,3520,Normal,0.59
16,330,0.15,0.059,8,11.5,-40,105,0.603,6000,0.181,53,3000,UHV1C331MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,830,780.2,415,705.5,MP,5280,Normal,1.19
16,470,0.15,0.059,8,11.5,-40,105,0.423,6000,0.181,75,3000,UHV1C471MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,990,930.6,495,841.5,MP,7520,Normal,1.19
16,680,0.15,0.046,8,15,-40,105,0.293,6000,0.143,109,2000,UHV1C681MPD6,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,1330,1258.32,796.41,1154.79,MP,10880,Normal,1.36
16,680,0.15,0.043,10,12.5,-40,105,0.293,6000,0.133,109,2000,UHV1C681MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,1360,1286.71,814.37,1180.84,MP,10880,Normal,1.49
16,820,0.15,0.03,10,16,-40,105,0.243,6000,0.095,131,1800,UHV1C821MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,1650,1561.08,988.02,1432.63,MP,13120,Normal,1.77
16,1000,0.15,0.031,8,20,-40,105,0.225,6000,0.105,160,2000,UHV1C102MPD6,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,1550,1466.47,928.14,1345.81,MP,16000,Normal,1.66
16,1000,0.15,0.03,10,16,-40,105,0.225,6000,0.095,160,1800,UHV1C102MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,1815,1717.19,1086.83,1575.9,MP,16000,Normal,1.77
16,1200,0.15,0.019,10,20,-40,105,0.188,6000,0.057,192,1400,UHV1C122MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,1930,1825.99,1155.69,1675.75,MP,19200,Normal,2.34
16,1500,0.15,0.019,10,20,-40,105,0.15,6000,0.057,240,1400,UHV1C152MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,2160,2043.59,1293.41,1875.45,MP,24000,Normal,2.34
16,1800,0.15,0.017,10,25,-40,105,0.125,6000,0.051,288,1200,UHV1C182MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,2475,2341.62,1482.04,2148.95,MP,28800,Normal,3.07
16,2200,0.17,0.016,12.5,20,-40,105,0.127,6000,0.041,352,1000,UHV1C222MHD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,2725,2602.07,2048.87,2458.65,MP,35200,Normal,3.43
16,2700,0.17,0.014,12.5,25,-40,105,0.103,6000,0.036,432,800,UHV1C272MHD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,3190,3046.09,2398.5,2878.2,MP,43200,Normal,4.56
16,3300,0.19,0.012,12.5,30.5,-40,105,0.1,6000,0.031,528,600,UHV1C332MHD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,3795,3623.8,2853.38,3424.06,MP,52800,Normal,6.01
16,3300,0.19,0.014,16,20,-40,105,0.1,6000,0.036,528,600,UHV1C332MHD6,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,3575,3413.72,2687.97,3225.56,MP,52800,Normal,6.6
16,3900,0.19,0.011,12.5,35.5,-40,105,0.085,6000,0.029,624,500,UHV1C392MHD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,3925,3747.93,2951.13,3541.35,MP,62400,Normal,7.06
16,4700,0.21,0.012,16,25,-40,105,0.082,6000,0.033,752,400,UHV1C472MHD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,3990,3888.56,3381.36,3787.12,MP,75200,Normal,8.2
25,68,0.13,0.23,5,11,-40,105,2.536,5000,0.76,17,6000,UHV1E680MDD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,360,,,,EOL,1700,Normal,0.44
25,100,0.13,0.1,6.3,11,-40,105,1.724,5000,0.33,25,4000,UHV1E101MED,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,450,,,,EOL,2500,Normal,0.59
25,150,0.13,0.1,6.3,11,-40,105,1.149,5000,0.33,38,4000,UHV1E151MED,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,550,495,220,413.6,EOL,3750,Normal,0.59
25,220,0.13,0.059,8,11.5,-40,105,0.784,6000,0.181,55,3000,UHV1E221MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,810,761.4,405,688.5,MP,5500,Normal,1.19
25,270,0.13,0.059,8,11.5,-40,105,0.639,6000,0.181,68,3000,UHV1E271MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,900,846,450,765,MP,6750,Normal,1.19
25,330,0.13,0.059,8,11.5,-40,105,0.522,6000,0.181,83,3000,UHV1E331MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,990,930.6,495,841.5,MP,8250,Normal,1.19
25,390,0.13,0.046,8,15,-40,105,0.442,6000,0.143,98,2000,UHV1E391MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,1330,1250.2,665,1130.5,MP,9750,Normal,1.36
25,470,0.13,0.043,10,12.5,-40,105,0.367,6000,0.133,118,2000,UHV1E471MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,1360,1278.4,680,1156,MP,11750,Normal,1.49
25,560,0.13,0.031,8,20,-40,105,0.308,6000,0.105,140,2000,UHV1E561MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,1550,1457,775,1317.5,MP,14000,Normal,1.66
25,680,0.13,0.03,10,16,-40,105,0.254,6000,0.095,170,1800,UHV1E681MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,1815,1717.19,1086.83,1575.9,MP,17000,Normal,1.77
25,820,0.13,0.019,10,20,-40,105,0.21,6000,0.057,205,1400,UHV1E821MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,2160,2043.59,1293.41,1875.45,MP,20500,Normal,2.34
25,1000,0.13,0.017,10,25,-40,105,0.199,6000,0.051,250,1200,UHV1E102MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,2475,2341.62,1482.04,2148.95,MP,25000,Normal,3.07
25,1200,0.13,0.016,12.5,20,-40,105,0.166,6000,0.041,300,1000,UHV1E122MHD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,2475,2341.62,1482.04,2148.95,MP,30000,Normal,3.43
25,1500,0.13,0.016,12.5,20,-40,105,0.133,6000,0.041,375,1000,UHV1E152MHD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,2725,2578.14,1631.74,2366.02,MP,37500,Normal,3.43
25,1800,0.13,0.014,12.5,25,-40,105,0.111,6000,0.036,450,800,UHV1E182MHD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,3190,3018.08,1910.18,2769.76,MP,45000,Normal,4.56
25,2200,0.15,0.012,12.5,30.5,-40,105,0.115,6000,0.031,550,600,UHV1E222MHD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,3795,3623.8,2853.38,3424.06,MP,55000,Normal,6.01
25,2200,0.15,0.014,16,20,-40,105,0.115,6000,0.036,550,600,UHV1E222MHD6,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,3575,3413.72,2687.97,3225.56,MP,55000,Normal,6.6
25,2700,0.15,0.011,12.5,35.5,-40,105,0.093,6000,0.029,675,500,UHV1E272MHD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,3925,3747.93,2951.13,3541.35,MP,67500,Normal,7.06
25,3300,0.17,0.012,16,25,-40,105,0.092,6000,0.033,825,400,UHV1E332MHD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,3990,3810,3000,3600,MP,82500,Normal,8.2
35,47,0.11,0.23,5,11,-40,105,3.104,5000,0.76,16,6000,UHV1V470MDD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,360,,,,EOL,1645,Normal,0.44
35,68,0.11,0.1,6.3,11,-40,105,2.145,5000,0.33,24,4000,UHV1V680MED,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,450,,,,EOL,2380,Normal,0.59
35,100,0.11,0.1,6.3,11,-40,105,1.459,5000,0.33,35,4000,UHV1V101MED,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,550,,,,EOL,3500,Normal,0.59
35,150,0.11,0.059,8,11.5,-40,105,0.973,6000,0.181,53,3000,UHV1V151MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,820,738,328,616.64,MP,5250,Normal,1.19
35,220,0.11,0.059,8,11.5,-40,105,0.663,6000,0.181,77,3000,UHV1V221MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,990,930.6,495,841.5,MP,7700,Normal,1.19
35,270,0.11,0.046,8,15,-40,105,0.54,6000,0.143,95,2000,UHV1V271MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,1330,1250.2,665,1130.5,MP,9450,Normal,1.36
35,330,0.11,0.043,10,12.5,-40,105,0.442,6000,0.133,116,2000,UHV1V331MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,1360,1278.4,680,1156,MP,11550,Normal,1.49
35,390,0.11,0.031,8,20,-40,105,0.374,6000,0.105,137,2000,UHV1V391MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,1550,1457,775,1317.5,MP,13650,Normal,1.66
35,470,0.11,0.03,10,16,-40,105,0.31,6000,0.095,165,1800,UHV1V471MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,1815,1706.1,907.5,1542.75,MP,16450,Normal,1.77
35,560,0.11,0.019,10,20,-40,105,0.261,6000,0.057,196,1400,UHV1V561MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,2160,2030.4,1080,1836,MP,19600,Normal,2.34
35,680,0.11,0.017,10,25,-40,105,0.215,6000,0.051,238,1200,UHV1V681MPD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,2475,2341.62,1482.04,2148.95,MP,23800,Normal,3.07
35,820,0.11,0.016,12.5,20,-40,105,0.178,6000,0.041,287,1000,UHV1V821MHD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,2725,2578.14,1631.74,2366.02,MP,28700,Normal,3.43
35,1000,0.11,0.016,12.5,20,-40,105,0.172,6000,0.041,350,1000,UHV1V102MHD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,2920,2762.63,1748.5,2535.33,MP,35000,Normal,3.43
35,1200,0.11,0.014,12.5,25,-40,105,0.144,6000,0.041,420,800,UHV1V122MHD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,3190,3018.08,1910.18,2769.76,MP,42000,Normal,4.56
35,1500,0.11,0.012,12.5,30.5,-40,105,0.115,6000,0.031,525,600,UHV1V152MHD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,3795,3590.48,2272.46,3295.06,MP,52500,Normal,6.01
35,1500,0.11,0.014,16,20,-40,105,0.115,6000,0.036,525,600,UHV1V152MHD6,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,3575,3382.34,2140.72,3104.04,MP,52500,Normal,6.6
35,1800,0.11,0.011,12.5,35.5,-40,105,0.096,6000,0.029,630,500,UHV1V182MHD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,3925,3713.47,2350.3,3407.93,MP,63000,Normal,7.06
35,2200,0.13,0.012,16,25,-40,105,0.102,6000,0.033,770,400,UHV1V222MHD,Uni-Polar,Radial Lead,Lo-Z For Switching Power Supplies,3990,3810,3000,3600,MP,77000,Normal,8.2
