Voltage,Capacitance,Case Size Diameter,Case Size Length,Dissipation Factor,Impedance,Leakage Current,Part Number,Ripple Current,Surge Voltage
25,2200,13,30,14,0.029,550.0,ESC228M025AL8(1),1810,32
25,2200,16,25,14,0.032,550.0,ESC228M025AM7(1),1660,32
25,2200,16,32,14,0.024,550.0,ESC228M025AM2(1),2200,32
25,3300,16,36,14,0.019,825.0,ESC338M025AM3(1),2540,32
25,3300,18,36,14,0.019,825.0,ESC338M025AN2(1),2550,32
25,4700,18,36,14,0.019,1175.0,ESC478M025AN2(1),2800,32
25,6800,18,36,14,0.019,1700.0,ESC688M025AN2(1),2800,32
35,4.7,5,11,12,1.2,3.0,ESC475M035AC3(1),115,44
35,6.8,5,11,12,1.0,3.0,ESC685M035AC3(1),120,44
35,10,5,11,12,0.9,3.5,ESC106M035AC3(1),140,44
35,15,5,11,12,0.69,5.3,ESC156M035AC3(1),170,44
35,22,5,11,12,0.6,7.7,ESC226M035AC3(1),190,44
35,33,5,11,12,0.58,11.6,ESC336M035AC3(1),200,44
35,47,6.3,11,12,0.039,16.5,ESC476M035AE3(1),250,44
35,68,6.3,11,12,0.22,23.8,ESC686M035AE3(1),300,44
35,100,6.3,11,12,0.18,35.0,ESC107M035AE3(1),300,44
35,100,8,11,12,0.14,35.0,ESC107M035AG3(1),450,44
35,120,8,11,12,0.13,42.0,ESC127M035AG3(1),550,44
35,150,8,15,12,0.1,52.5,ESC157M035AG4(1),650,44
35,220,8,15,12,0.1,77.0,ESC227M035AG4(1),650,44
35,220,10,12.5,12,0.069,77.0,ESC227M035AH9(1),800,44
35,330,10,16,12,0.052,115.5,ESC337M035AH8(1),900,44
35,330,10,20,12,0.044,115.5,ESC337M035AH4(1),1050,44
35,470,10,20,12,0.039,164.5,ESC477M035AH4(1),1300,44
35,680,13,20,12,0.038,238.0,ESC687M035AL3(1),1400,44
35,820,13,20,12,0.034,287.0,ESC827M035AL3(1),1550,44
35,1000,13,25,12,0.029,350.0,ESC108M035AL4(1),1700,44
35,1200,16,25,12,0.028,420.0,ESC128M035AM7(1),1900,44
35,1500,16,25,12,0.024,525.0,ESC158M035AM7(1),2100,44
35,2200,16,32,12,0.021,770.0,ESC228M035AM2(1),2300,44
35,2200,16,36,12,0.019,770.0,ESC228M035AM3(1),2550,44
35,3300,18,36,12,0.019,1155.0,ESC338M035AN2(1),2800,44
50,4.7,5,11,10,2.0,3.0,ESC475M050AC3(1),115,63
50,6.8,5,11,10,1.85,3.4,ESC685M050AC3(1),120,63
50,10,5,11,10,1.7,5.0,ESC106M050AC3(1),140,63
50,15,5,11,10,1.2,7.5,ESC156M050AC3(1),180,63
50,22,5,11,10,0.7,11.0,ESC226M050AC3(1),200,63
50,33,6.3,11,10,0.6,16.5,ESC336M050AE3(1),250,63
50,47,6.3,11,10,0.52,23.5,ESC476M050AE3(1),300,63
50,68,8,11,10,0.35,34.0,ESC686M050AG3(1),450,63
50,100,8,11,10,0.29,50.0,ESC107M050AG3(1),450,63
50,100,8,15,10,0.25,50.0,ESC107M050AG4(1),550,63
50,120,8,20,10,0.21,60.0,ESC127M050AG6(1),650,63
50,150,10,12.5,10,0.16,75.0,ESC157M050AH9(1),800,63
50,220,10,16,10,0.1,110.0,ESC227M050AH8(1),1050,63
50,220,10,25,10,0.068,110.0,ESC227M050AH5(1),1050,63
50,330,10,20,10,0.072,165.0,ESC337M050AH4(1),1300,63
50,470,10,20,10,0.075,235.0,ESC477M050AH4(1),1390,63
50,470,13,20,10,0.06,235.0,ESC477M050AL3(1),1400,63
50,680,13,25,10,0.05,340.0,ESC687M050AL4(1),1550,63
50,820,16,25,10,0.04,410.0,ESC827M050AM7(1),1700,63
50,1000,16,25,10,0.039,500.0,ESC108M050AM7(1),1900,63
50,1200,16,32,10,0.025,600.0,ESC128M050AM2(1),2100,63
50,1500,16,36,10,0.025,750.0,ESC158M050AM3(1),2550,63
50,2200,18,40,10,0.025,1100.0,ESC228M050AN3(1),2800,63
63,4.7,5,11,9,2.2,3.0,ESC475M063AC3(1),115,79
63,6.8,5,11,9,2.0,4.3,ESC685M063AC3(1),120,79
63,10,5,11,9,1.85,6.3,ESC106M063AC3(1),140,79
63,15,5,11,9,1.7,9.5,ESC156M063AC3(1),200,79
63,22,6.3,11,9,1.2,13.9,ESC226M063AE3(1),250,79
63,33,6.3,11,9,0.9,20.8,ESC336M063AE3(1),300,79
63,47,6.3,11,9,0.9,29.6,ESC476M063AE3(1),300,79
63,47,8,11,9,0.7,29.6,ESC476M063AG3(1),450,79
63,68,8,11,9,0.52,42.8,ESC686M063AG3(1),550,79
63,100,8,20,9,0.35,63.0,ESC107M063AG6(1),650,79
63,120,10,16,9,0.3,75.6,ESC127M063AH8(1),800,79
63,150,10,16,9,0.2,94.5,ESC157M063AH8(1),1050,79
63,220,10,20,9,0.15,138.6,ESC227M063AH4(1),1300,79
63,330,13,20,9,0.1,207.9,ESC337M063AL3(1),1400,79
63,470,13,25,9,0.064,296.1,ESC477M063AL4(1),1550,79
63,680,16,25,9,0.052,428.4,ESC687M063AM7(1),1700,79
63,820,16,32,9,0.048,516.6,ESC827M063AM2(1),1900,79
63,1000,16,32,9,0.042,630.0,ESC108M063AM2(1),2100,79
63,1200,16,36,9,0.036,756.0,ESC128M063AM3(1),2550,79
63,1500,18,36,9,0.033,945.0,ESC158M063AN2(1),2800,79
100,4.7,5,11,8,2.0,4.7,ESC475M100AC3(1),120,125
100,6.8,5,11,8,1.85,6.8,ESC685M100AC3(1),140,125
100,10,6.3,11,8,1.5,10.0,ESC106M100AE3(1),200,125
100,15,6.3,11,8,1.2,15.0,ESC156M100AE3(1),250,125
100,22,8,11,8,0.79,22.0,ESC226M100AG3(1),300,125
100,33,8,15,8,0.59,33.0,ESC336M100AG4(1),450,125
100,47,10,16,8,0.35,47.0,ESC476M100AH8(1),550,125
100,68,10,20,8,0.24,68.0,ESC686M100AH4(1),650,125
100,100,13,20,8,0.18,100.0,ESC107M100AL3(1),800,125
100,120,13,25,8,0.15,120.0,ESC127M100AL4(1),1050,125
100,150,13,25,8,0.11,150.0,ESC157M100AL4(1),1300,125
100,220,16,25,8,0.071,220.0,ESC227M100AM7(1),1400,125
100,330,16,32,8,0.049,330.0,ESC337M100AM2(1),1550,125
100,470,18,36,8,0.038,470.0,ESC477M100AN2(1),1700,125
